Name,JM18195_CT_2,JM11502_CT_1,JM14056_3D_2,JM4215_CT_3,JM4957_CT_1,JM19635_CT_3,JM10699_CT_2,JM4957_3D_3,JM12387_CT_2,JM18715_CT_3,JM12660_CT_2,JM12708_3D_3,JM4042_CT_3,JM12695_3D_1,JM4215_CT_2,JM18715_3D_2,JM12690_CT_3,JM19635_CT_1,JM3771_CT_3,JM12708_3D_2,JM10699_3D_1,JM15148_CT_3,JM14056_CT_3,JM11350_CT_2,JM15148_3D_2,JM11502_3D_1,JM13835_3D_3,JM3771_3D_2,JM2133_3D_1,JM12695_3D_3,JM19635_3D_2,JM12660_CT_3,JM15148_3D_3,JM4215_3D_2,JM12660_3D_3,JM12660_3D_1,JM2133_3D_2,JM12690_3D_2,JM12708_CT_3,JM11502_3D_3,JM12387_3D_1,JM14056_3D_3,JM14056_CT_2,JM10699_CT_3,JM11350_CT_3,JM12695_CT_1,JM4957_CT_3,JM4042_3D_1,JM12690_3D_1,JM11350_3D_1,JM12387_3D_2,JM11350_3D_2,JM18715_3D_1,JM12690_3D_3,JM12708_3D_1,JM3771_CT_2,JM4042_3D_2,JM11350_CT_1,JM13835_CT_1,JM4957_3D_2,JM4215_CT_1,JM18715_3D_3,JM12387_3D_3,JM18715_CT_2,JM12663_CT_3,JM18195_3D_3,JM4215_3D_3,JM19635_3D_1,JM12690_CT_2,JM14056_3D_1,JM11502_CT_2,JM12663_3D_3,JM18195_3D_2,JM12663_3D_2,JM12695_3D_2,JM10699_3D_2,JM4957_CT_2,JM3771_3D_1,JM15148_CT_1,JM4957_3D_1,JM2133_CT_3,JM15148_3D_1,JM2133_CT_2,JM11502_CT_3,JM18195_CT_3,JM10699_3D_3,JM12663_CT_2,JM12387_CT_3,JM13835_3D_1,JM12660_3D_2,JM19635_3D_3,JM10699_CT_1,JM4042_CT_1,JM12663_CT_1,JM12690_CT_1,JM14056_CT_1,JM12708_CT_2,JM12708_CT_1,JM18195_CT_1,JM2133_CT_1,JM12660_CT_1,JM15148_CT_2,JM12663_3D_1,JM13835_CT_2,JM13835_CT_3,JM19635_CT_2,JM4215_3D_1,JM12695_CT_3,JM3771_CT_1,JM13835_3D_2,JM12695_CT_2,JM2133_3D_3,JM4042_3D_3,JM18715_CT_1,JM4042_CT_2,JM12387_CT_1,JM11502_3D_2,JM11350_3D_3,JM3771_3D_3,JM18195_3D_1
Z Paraoccipital process,2.339561844,1.778729057,-9.377375031,2.989885521,3.488608551,4.671059418,1.750435448,-20.98595734,2.342721367,3.271317673,5.420477295,-23.61176605,2.33112545,-9.312769318,3.001652908,-13.7997345,6.784542847,4.678507614,2.747174644,-23.62040863,-15.79681396,6.37402153,5.046417236,4.97147522,-18.68606262,-17.14199677,-11.31701508,-19.12757111,-19.74920807,-9.536312866,-19.95418549,5.458087158,-18.60797882,-16.52460632,-21.59834137,-21.62614746,-19.88241577,-24.28811035,9.24235611,-17.28258209,-11.37222595,-9.373954773,4.948435974,1.748992348,4.807099915,4.184921646,3.495317841,-16.86559753,-24.26079254,-22.80810699,-11.360289,-22.42963715,-13.84125824,-24.28343658,-23.06338806,2.696734619,-16.818367,4.810134888,3.911457443,-20.97348785,2.997602081,-13.82543182,-11.37146149,3.26604538,8.610363007,-18.68779144,-16.54085236,-19.9474884,6.830215454,-9.373977661,1.859759331,-19.67586212,-18.66517944,-19.672229,-9.429755402,-15.85768585,3.520770264,-19.14172516,6.340719604,-20.96230927,2.259454727,-18.57783813,2.236491966,1.786249542,2.367921257,-15.77817688,8.787050629,2.36918869,-11.31788254,-21.45424957,-20.08787231,1.756926727,2.337861061,8.589341736,6.769812012,4.902779007,9.255905151,9.175543976,2.328025246,2.287036324,5.458895493,6.361285019,-19.6749176,3.892810822,4.190725708,4.679164886,-16.47275238,4.304162598,2.681402206,-11.36063156,4.414691544,-19.7423996,-16.75335083,3.08997364,2.301433182,2.521767235,-17.50435333,-22.77893982,-19.14768829,-18.6838562
X P pt of tooth row L,9.390415192,7.68495636,0.887274837,4.814089203,8.103330994,10.57637405,9.773030853,-4.239752197,8.590924835,9.900812531,8.915309906,-5.515845871,7.580142212,8.791399384,4.804761124,-3.320939255,8.264530945,10.56254807,8.280236816,-5.500254059,13.08642578,9.155747986,7.16937561,8.517988586,0.666413164,3.926832581,5.147623444,0.916050434,-0.30320611,8.802374268,1.623290253,8.960655212,0.735009861,-2.340660858,-6.123371506,-6.119883728,-0.322316551,-8.339198303,7.846657562,3.953465271,1.732463646,0.870219326,7.147304535,9.791080475,8.524032593,6.081201935,8.098633575,8.59581604,-8.443530273,-7.907076263,1.703264809,-7.703495026,-3.217772293,-8.327921295,-5.713013077,8.271762848,8.717545319,8.467344666,9.319506073,-4.216716003,4.820950699,-3.208583832,1.645031166,9.861399078,10.18158951,-1.097348785,-2.233590508,1.69738102,8.244221497,0.805663872,7.626295471,-5.42155304,-1.042753029,-5.418520355,8.798717499,13.0937027,8.152887726,0.844843769,9.114976501,-4.245743942,9.818257141,0.723116541,9.825538635,7.660923767,9.339716339,13.08422699,10.09347076,8.575144958,5.243713379,-6.142711258,1.716797829,9.831080627,7.578549194,10.0565239,8.307256317,7.158946991,7.803553009,7.775337219,9.345787048,9.846608734,8.930080414,9.133436584,-5.450037003,9.306142426,9.316307068,10.55580673,-2.295175743,6.100829697,8.229879761,5.135157013,6.10220871,-0.421572113,8.723088074,9.904444885,7.583508301,8.558265686,3.856939316,-8.048831177,0.71680007,-1.096587658
Y P pt of tooth row L,15.0617981,14.8144455,-16.11440582,13.92119598,13.08718109,14.28390656,15.00363159,-7.088401794,15.53390961,15.2156601,14.63419037,-6.0235569,13.96634216,-13.91419525,13.94196167,-10.54804611,12.08390732,14.22267456,15.11117249,-6.079844284,2.112856674,14.27576599,12.47750092,14.70204163,-11.25864716,-16.08477478,-11.86184082,-12.67259369,-9.288101959,-13.90779266,-13.28700256,14.6146759,-11.21847992,-13.569664,-8.519436646,-8.520007324,-9.274434662,-13.40155334,15.29236603,-16.06722107,-11.11019669,-16.09881134,12.44908142,14.97440796,14.72633667,14.65049438,13.09143066,-8.85632019,-13.46059265,-7.049098969,-11.02082596,-7.098937225,-10.61300354,-13.45354767,-5.816560364,15.12913971,-8.827561951,14.6998291,15.43365021,-7.080107117,13.95399628,-10.60839539,-11.05258102,15.18853302,14.46709747,-4.89931488,-13.55578613,-13.21937408,12.07634277,-16.09738312,14.8345108,-7.723697662,-5.044203186,-7.727622986,-13.88685455,2.120429802,13.04121704,-12.75975037,14.25873718,-7.070658875,14.74522247,-11.20682449,14.7389328,14.81793518,15.04276733,2.140402031,14.41373901,15.53260345,-11.87478485,-8.504527283,-13.26913147,14.99671021,13.9699707,14.4240921,12.06949158,12.42942963,15.27810822,15.25134277,15.06833496,14.76799316,14.59008942,14.2832016,-7.722884369,15.42192383,15.45397949,14.25267334,-13.55540466,14.63922577,15.06669312,-11.87937088,14.65196991,-9.212608337,-8.817692566,15.17914429,13.96595306,15.5130188,-16.12322845,-6.907779694,-12.74870224,-4.917442703
Z P pt of tooth row L,4.018474197,3.540649414,-13.68085938,5.238562012,2.903470993,4.450511169,3.757482147,-25.19278564,3.133261299,4.603270721,4.763385773,-28.43392639,5.543318176,-8.774597168,5.259838867,-17.44783783,5.675418472,4.455990601,2.974651146,-28.41083374,-12.20534058,6.420571136,2.376996613,7.893759155,-16.04404907,-19.13404999,-15.84584961,-16.15015106,-27.58817139,-8.788087463,-16.99459534,4.766485596,-16.06281586,-19.10828705,-26.4284729,-26.36338806,-27.59371643,-25.02280884,4.846944427,-19.12379303,-18.91634674,-13.69358826,2.383528137,3.793945313,7.88842392,3.232979965,2.905290413,-16.23494873,-24.90399475,-27.8520874,-18.98414154,-27.81846313,-17.4274231,-24.97961884,-28.40331421,2.965575027,-16.25854492,7.856611633,5.313513184,-25.22670441,5.249726486,-17.42723541,-18.89052734,4.58348465,5.903113556,-23.3837326,-19.10987396,-16.99022064,5.66584549,-13.67037964,3.499896622,-23.22223969,-23.32160034,-23.21237793,-8.80045166,-12.20102081,2.956135368,-16.1244751,6.417658234,-25.23526917,5.337734604,-16.06478882,5.351152802,3.525426483,3.99834404,-12.27149963,5.876075745,3.128055954,-15.83892975,-26.31870117,-16.95185242,3.798297119,5.51316185,5.87790184,5.702666855,2.384965134,4.86752243,4.87228775,4.000285339,5.357304382,4.770417404,6.411308289,-23.14137268,5.323226547,5.291687775,4.448361588,-19.15402374,3.218009567,2.977910233,-15.83907013,3.226745224,-27.61026917,-16.27351379,4.62911911,5.54296875,3.126148415,-19.15478973,-27.84995422,-16.00592194,-23.38437958
X P pt of tooth row,6.143212128,4.326562119,-1.209153461,8.018899536,4.937724686,7.688578033,6.576291656,-4.743599319,5.349224472,6.820571899,5.893107605,-6.639804077,5.905022049,9.723283386,7.984497833,-5.511214447,5.18924408,7.673538971,5.174470139,-6.628564453,15.49828644,6.237667847,4.726140213,5.566085052,2.421012115,4.387377548,2.875043488,2.464331818,-3.034449387,9.710144043,3.020725822,5.916453171,2.402656174,-0.971492195,-6.266809845,-6.350780487,-3.136055183,-6.169716263,4.879372787,4.248425293,-0.264859605,-1.184995365,4.727923965,6.526070404,5.592583084,9.022705841,4.900519562,11.00759964,-6.165016174,-8.216702271,-0.25573051,-8.206342316,-5.476228333,-6.150038528,-6.595986938,5.261940384,10.98313293,5.622647095,5.984727097,-4.640175629,8.01723175,-5.526148224,-0.265698409,6.866455078,7.071066284,-3.588887405,-0.968247223,3.048564148,5.171303177,-1.188736916,4.363759232,-5.556628036,-3.618022919,-5.525583267,9.699968719,15.4964859,5.027915192,2.432312965,6.216854095,-4.707181168,6.767041016,2.378728294,6.766375732,4.371855545,6.149905396,15.52689362,7.136248016,5.31344223,2.955015945,-6.40616684,3.06821022,6.581906891,5.867924118,7.067717743,5.151876068,4.721749115,4.824048996,4.833760834,6.076240921,6.867936707,5.899526215,6.235347748,-5.612123108,6.013854218,5.93728714,7.598680115,-1.098684216,9.009937286,5.132660675,2.905945969,9.000841522,-3.112005043,11.12183609,6.795982361,5.820568466,5.296100235,4.222359467,-8.221166992,2.459504318,-3.552856827
Y P pt of tooth row,14.75265045,14.90156097,-18.49889679,13.28336487,12.71113129,14.60845947,15.01207581,-9.243205261,15.18667297,14.46494293,15.09108734,-7.074350739,14.3372467,-16.87201843,13.28378296,-12.87237854,12.93206177,14.55814056,14.0348465,-7.083864594,4.10316124,14.73918457,12.7914093,15.07698669,-13.66622467,-14.40254211,-14.40743103,-15.38497467,-10.43168411,-16.89921875,-10.84177322,15.06713562,-13.61451263,-14.9903656,-9.420633698,-9.360562897,-10.4192276,-15.87151947,15.05397644,-14.34096222,-11.73231583,-18.54398804,12.75228043,15.04856415,15.06692657,13.71304169,12.79485321,-9.773668671,-15.9017807,-7.914940643,-11.76364212,-7.968519592,-12.91165314,-15.88483276,-7.102463531,14.00738068,-9.785322571,15.04925995,15.54516754,-9.258641815,13.29576874,-12.83872833,-11.76754303,14.51099548,13.9142746,-7.130454254,-14.99306641,-10.81634598,12.93296356,-18.52541809,14.91938019,-9.966356659,-7.12219162,-9.926145172,-16.84650574,4.109605408,12.7467186,-15.31217041,14.67062683,-9.315335846,14.579599,-13.64321899,14.56826324,14.85939026,14.69048157,4.126818466,13.85611115,15.18516541,-14.37962341,-9.317449951,-10.80198059,14.96814117,14.34787292,13.88733521,12.92290497,12.78175278,15.08130951,15.04360962,14.7269165,14.54898071,15.01748199,14.6442688,-9.89934082,15.53621979,15.51343231,14.58825989,-14.98093414,13.65723877,14.05635681,-14.33280487,13.66363831,-10.3041687,-9.768482971,14.44417114,14.35231323,15.15921021,-14.31442719,-7.941716766,-15.38973541,-7.212581635
Z P pt of tooth row,4.438502884,3.721738052,-12.32055893,4.580910873,3.076692581,4.566986847,3.725477219,-23.03692627,3.814173889,4.646894073,6.086975479,-25.17870331,3.291984558,-8.102252197,4.558238602,-17.90448761,5.801577377,4.597052002,3.767165375,-25.18245544,-11.72491302,6.699209595,3.970452118,7.268101501,-15.98515472,-16.16124725,-15.73977814,-17.60303497,-26.50634766,-8.081166077,-17.97081299,6.056047821,-15.97848816,-16.30686798,-22.96562347,-22.96173553,-26.55105591,-24.45364685,6.641995239,-16.16304932,-16.26313629,-12.30705338,3.977630234,3.745440674,7.250240326,3.741069412,3.082453156,-14.81283875,-24.4562973,-24.90040894,-16.24939117,-24.85684967,-17.89291229,-24.46260986,-25.1974884,3.748963165,-14.77506104,7.233473206,5.499435425,-23.08047333,4.577502441,-17.90116577,-16.24946136,4.491368866,6.792676544,-23.57286377,-16.3067215,-17.98744202,5.814164734,-12.31992798,3.685063171,-20.71537781,-23.57846985,-20.7430481,-8.091239929,-11.73749313,3.000279999,-17.54897461,6.771942139,-23.04661255,4.798994827,-15.93458862,4.832980347,3.75145607,4.376807022,-11.74918442,6.733567047,3.789664459,-15.71122437,-22.95466156,-18.00045624,3.764353943,3.291189957,6.857195282,5.818896866,3.975992584,6.676786041,6.664970398,4.412117767,4.721338654,6.039229584,6.748814392,-20.6985611,5.499683762,5.282624054,4.67322197,-16.02071381,3.754277802,3.789527893,-15.73627167,3.764765549,-26.58786011,-14.89691315,4.622079849,3.283514023,3.786642456,-16.13468628,-24.87277374,-17.60253906,-23.57879028
X P pt of pterygoid process L,8.37485733,6.92851944,3.200902557,4.887283707,7.007724762,10.43744202,9.066207123,-1.141693306,7.471376038,8.466465759,8.782479095,-2.612932396,8.39083786,11.67690735,4.827141953,-2.664059258,8.408683014,10.42823334,6.241623306,-2.636211967,12.41364288,8.833423615,7.237149048,8.624438477,3.56456604,6.884021759,6.161348343,3.359534454,0.337398839,11.73487778,-1.103277683,8.867165375,3.546896744,0.464336491,-2.914367867,-2.867397499,0.79393816,-4.989766693,6.901828766,6.85994339,3.840426636,3.218728256,7.013938904,9.065794373,8.647454071,6.075949097,6.989343262,10.37223892,-4.997452927,-5.077890778,3.967279053,-4.511509705,-2.771245575,-4.983184433,-2.63432579,6.254562759,10.35518036,8.627600098,8.667993164,-1.525994396,4.850231934,-2.748533821,3.983579254,8.457038116,8.756350708,-0.483712578,0.394473147,-0.557245445,8.591819763,3.471162796,6.945868683,-1.406329918,-0.508192539,-2.338505745,11.71893845,12.28526611,7.022110748,3.376862335,8.818106842,-1.420725822,9.389393616,3.567413712,9.367207336,6.93004837,8.262755585,12.23273468,8.803606415,7.397690582,6.194113541,-2.69486866,0.095031244,9.091617584,8.385696411,8.703924561,8.537248993,7.219380188,6.851576233,6.870384979,8.26231842,9.357888794,8.860216522,8.69992981,-1.638114929,8.708103943,8.662689209,10.42766266,0.517710638,6.17782402,6.250738907,6.149588013,5.849277496,0.595375299,10.36132278,8.509965515,8.371694183,7.425843048,6.927840424,-4.757553864,3.388813019,-0.672591734
Y P pt of pterygoid process L,17.88898468,18.28490906,-18.07214813,10.99845352,15.90755005,17.4299118,18.01922913,-7.525172424,18.66539764,17.91173401,18.17834473,-7.112376404,16.75691223,-13.9764328,10.9377655,-12.9173233,15.4402771,17.43037567,17.27007904,-7.067093658,4.791836929,17.45479279,15.57137146,17.60697632,-10.3704628,-14.03682556,-13.79835663,-12.36062775,-9.88812561,-13.98994141,-11.45971069,18.20821228,-10.4114502,-12.54953079,-8.875887299,-8.837150574,-10.38667679,-11.86796265,18.74571686,-13.99878845,-12.23208008,-18.05580902,15.32363892,18.00635071,17.616745,11.66475525,16.17710571,-6.605339813,-11.8257988,-6.927547455,-11.89634018,-7.038237762,-12.85398865,-11.8073204,-7.082641602,17.28215637,-6.591777802,17.617099,18.41533813,-7.67463913,10.94760284,-12.86936951,-11.91873093,17.57846222,17.69543762,-7.183942413,-12.57887421,-11.85976944,15.56899872,-18.1756134,18.36173553,-8.198834991,-7.24096756,-7.937426758,-13.97806702,4.873868942,16.0312851,-12.22383499,17.43649292,-7.501715088,17.39095764,-10.41434402,17.38188629,18.30787964,17.77681885,4.675831604,17.75079803,18.60847015,-13.78361359,-9.575041199,-11.7090271,17.98108063,16.79521179,17.67621307,15.3595459,15.56430664,18.68987427,18.73167114,17.68854828,17.39598999,18.11850586,16.99080505,-8.13274231,18.36112671,18.41413116,17.4075058,-12.74588089,11.87620621,17.26060333,-13.81027679,11.73917313,-10.38786545,-6.599530029,17.80171204,16.83941193,18.64590759,-14.02543335,-6.924917603,-12.06161041,-7.054216003
Z P pt of pterygoid process L,2.480973625,2.001600838,-11.91949615,4.411413956,2.927989578,3.92641983,2.2645298,-24.2508316,2.121373749,3.56096611,4.546401596,-26.92791138,4.72141304,-8.437581635,4.44637413,-15.82262726,5.448391724,3.923430634,2.499613571,-26.97789612,-13.62017365,5.981721497,2.862416649,6.084086227,-17.12606964,-19.89360809,-13.4749176,-16.50673981,-24.6267746,-8.505295563,-18.06774902,4.475679398,-17.04407654,-18.81640015,-25.27596588,-25.27590942,-24.32563629,-24.20853424,5.233536911,-19.85995026,-16.51001892,-11.92989883,2.879843712,2.267133904,6.093999863,3.09186821,2.961564636,-16.61078186,-24.23381958,-26.554953,-16.58430786,-26.97735901,-15.84733734,-24.25083923,-27.00010376,2.50368309,-16.62869263,6.085489655,3.904013062,-23.91103516,4.427904892,-15.84027252,-16.59526215,3.525866699,5.80133667,-20.60558014,-19.01998596,-17.75875397,5.294232178,-11.99728088,2.060871315,-22.67488098,-20.61035919,-22.17293243,-8.471290588,-13.54252777,2.998443222,-16.64584351,5.962282944,-24.27118835,3.572540283,-17.09194031,3.546060944,2.018215942,2.417287636,-13.57500305,5.924903488,1.774619865,-13.48382263,-25.60877075,-18.0349762,2.253666306,4.723459244,5.805315018,5.200735474,2.891744804,5.171463013,5.209233093,2.430756378,3.544125748,4.558020401,5.803359985,-22.57730408,3.92367897,3.90340271,3.898071289,-19.32423706,3.102375793,2.503463745,-13.47001801,3.369093323,-24.47937927,-16.61908875,3.493750381,4.748172379,1.817887497,-19.87386932,-26.71139526,-16.77169037,-20.63180389
X P pt of pterygoid process,6.427508545,5.226755905,2.001161003,6.553765869,5.476707458,8.474295807,7.498976898,-1.911873436,5.501085281,7.068339539,6.945884705,-3.197122192,7.36180954,12.71955032,6.513887024,-3.569906235,7.001347351,8.486682129,5.196422195,-3.280487061,13.55893707,7.331658936,5.366191483,7.019437408,4.246668243,7.189887238,5.108102417,4.16854744,-1.155288506,13.110112,-0.215505719,7.03800354,4.248272705,1.179924297,-2.624567413,-2.747980309,-1.138657665,-4.214619446,5.328282928,7.145618439,2.974483109,1.961615753,5.334774017,7.459540558,7.005675507,7.282800293,5.491714478,11.85303192,-4.223918533,-5.086057281,2.9542099,-5.053001785,-3.588238525,-4.207633591,-3.372977066,5.160155487,11.79808273,7.017952728,6.879720306,-1.9757967,6.513964844,-3.575152969,2.967858887,7.173666382,7.148131561,-2.007736015,1.20857296,0.372661376,7.031682587,2.066883278,5.262618637,-2.125514221,-2.011320496,-2.363754463,13.08051605,13.46588593,5.543692398,4.298322296,7.397286987,-1.932906342,7.558224487,4.249420166,7.47948761,5.160609436,6.424285126,13.45939636,7.098040771,5.509108353,5.089660263,-2.669417381,0.571873713,7.475734711,7.321918488,7.112289429,6.986110687,5.365594482,5.314990616,5.22214241,6.461528015,7.612359619,7.000730896,7.414614868,-2.243032455,6.898133087,6.908704376,8.497846985,1.155011177,7.312071228,5.118806839,5.073325729,7.326702881,-1.185466003,11.83943558,7.171861267,7.261026764,5.488754272,7.112802124,-5.028881836,4.181198502,-2.062667847
Y P pt of pterygoid process,17.90198212,18.12047272,-19.16902008,10.54610748,15.89418335,17.6709259,17.91833649,-8.720439148,18.3769577,17.28479004,18.31168671,-7.534140778,16.98500824,-14.951474,10.64134216,-14.0739975,16.11267548,17.68836517,16.45500946,-7.427561951,5.851822662,17.71776123,15.90300903,17.70455322,-11.8080864,-13.10702667,-15.12404327,-13.1061554,-10.5844635,-15.28467255,-9.869716644,18.16912689,-11.74570847,-13.26786804,-9.913687897,-9.736528015,-11.38217773,-13.00243378,18.68245087,-13.12515564,-12.62246933,-19.12617035,15.75240173,17.92945099,17.70260925,11.42648697,15.92779083,-7.070096588,-13.02454224,-7.188605499,-12.54071655,-7.219145203,-14.1568634,-13.00699005,-7.362866974,16.49718018,-7.131752014,17.69115601,18.44987335,-8.685832977,10.5351944,-14.08522491,-12.48525238,17.11649933,17.44123688,-8.121292877,-13.26214142,-10.38518677,16.12802582,-19.2084549,18.14036407,-9.283039093,-8.134807587,-9.208911133,-15.25618896,5.730986404,15.86786499,-13.07931976,17.66356201,-8.779444122,17.40591583,-11.75034561,17.48718262,18.18324585,17.85531616,5.705075073,17.42563782,18.3702179,-15.1353241,-9.84512558,-10.53438034,17.95468445,16.96363678,17.39911346,16.1059082,15.87135162,18.65129089,18.53087158,17.85788879,17.36673889,18.22471161,17.18459625,-9.379476929,18.5039978,18.47860565,17.7098999,-13.21751556,11.42743988,16.7609314,-15.09776611,11.45614319,-10.95651398,-7.08667984,17.12017059,17.08357697,18.35576782,-13.11776276,-7.250324249,-13.07300873,-8.059776306
Z P pt of pterygoid process,2.825122452,1.929538536,-10.93466721,4.126895905,2.555630112,4.049568939,2.207199669,-23.0655777,2.107759094,3.462197495,5.119116211,-25.33774261,3.336647797,-8.221281433,4.131680679,-16.02446899,5.157759094,4.048225403,2.582962608,-25.34068756,-13.32161865,6.03981514,3.116840744,5.767319107,-16.81514435,-18.40170593,-13.4366806,-17.33985138,-24.02130127,-8.618831635,-18.17078247,5.615474319,-16.81835022,-17.34559174,-23.47897339,-23.3271698,-23.90254059,-23.92654877,6.222776794,-18.42949066,-15.06264038,-10.94466476,2.996455383,2.209319115,5.768815613,3.263350296,2.584085655,-15.86725464,-23.91768341,-25.09336243,-15.23251648,-25.16516266,-16.05049896,-23.92521362,-25.32615204,2.560224342,-15.79189911,5.771855545,3.965861893,-23.07581787,4.130405045,-16.02284088,-15.25543976,3.528378677,6.275433731,-21.03552094,-17.35399475,-17.98543091,5.154068375,-10.94781952,1.940320778,-21.18768921,-21.04672089,-20.88350372,-8.644799042,-13.54927673,2.546295929,-17.52279968,6.059217072,-23.02437897,3.205861664,-16.81537933,3.282009125,1.958568001,2.860600853,-13.54025421,6.310680389,2.101449585,-13.43361816,-23.47462158,-17.84747314,2.209441757,3.304863358,6.279216385,5.152394485,3.065254021,6.292726517,6.129446411,2.867926407,3.222147369,5.684875107,6.223642731,-21.3305542,3.951534653,3.938375854,4.043389511,-17.39703674,3.259968185,2.84093132,-13.43216095,3.305695724,-23.94549255,-15.83588715,3.543983459,3.338312912,2.114553642,-18.41390991,-25.05930328,-17.34000244,-21.07880249
X P pt of foramen ovale L,9.809763336,8.476914978,3.627597046,3.223577499,8.612425232,11.90065384,10.5771759,-1.758101845,9.10528183,10.0993927,9.781137848,-2.075123405,8.429200745,11.26474838,3.161254311,-0.605398464,9.992118835,11.98925171,7.850296021,-2.263271713,11.37630615,10.75427017,8.607344055,9.841316986,3.005572128,7.098583984,7.285271454,2.696315956,1.556667233,11.28210831,-0.758524847,9.874684143,3.05183754,-0.084500879,-2.846569824,-2.931352615,1.518403339,-6.254439545,8.791226196,7.042763519,4.422601318,3.535793686,8.625734711,10.59215088,9.797195435,4.525641251,8.701280975,9.529554749,-6.239807892,-4.687529755,5.19138298,-4.642843246,-1.792644501,-6.166872787,-2.686579514,7.785900879,9.301190948,9.697463226,10.35309372,-1.852967644,3.170894814,-1.680927849,4.745489502,10.08087616,10.72823563,0.748469543,-0.008774325,-1.410229778,10.08752518,3.509454727,8.474892426,-2.387982178,0.62937746,-2.355286026,11.29189529,11.69198151,8.707551575,3.055146408,10.81881561,-1.468534088,10.75844727,2.912681389,10.85076599,8.448379517,9.888613892,11.37839813,10.61752625,9.068822479,7.235144806,-2.142161179,0.072438145,10.57905579,8.433256531,10.65058975,10.06842804,8.612026978,8.812376404,8.819268799,9.822577667,10.78621521,9.741964722,10.84401093,-2.431744576,10.40870743,10.28570938,11.91378021,-0.01929372,4.612980652,7.859122467,7.316272736,4.655298996,1.734686852,9.354763031,10.10435562,8.443096924,9.158982086,6.809842682,-4.089757919,2.882770729,0.942196178
Y P pt of foramen ovale L,18.13305359,17.91341858,-17.33121033,11.30689926,16.0174118,16.96317596,17.76855621,-7.074745178,18.85011139,18.39806671,17.77314606,-7.593766785,16.24860229,-12.24172363,11.33914795,-11.83186646,14.78173065,16.8948761,18.03693542,-7.474849701,3.431453705,17.46361389,15.24790344,17.33040771,-9.00711441,-15.55639954,-13.13069,-10.39663315,-10.17718048,-12.25535812,-12.42499924,17.71766357,-9.134217834,-11.90789261,-9.196598816,-9.208843231,-10.03003693,-11.30784149,18.36164703,-15.40610657,-12.37897263,-17.40892334,15.22853546,17.76639252,17.34686432,12.37691116,15.98074799,-6.714572906,-10.89693832,-6.960370636,-12.68167343,-6.996234894,-12.13049774,-11.36204834,-7.275485992,18.02569275,-6.95896225,17.3087204,18.34075775,-7.084350586,11.31323471,-12.07668915,-12.47084961,18.41117554,17.63030701,-6.505649567,-11.88270187,-13.20599823,14.75942078,-17.39684296,17.91652069,-7.582752991,-6.643628693,-7.593444824,-12.175383,3.551398849,15.9756134,-10.45166702,17.42216949,-7.185558319,17.87660217,-8.900591278,17.896315,17.8932312,18.15864563,3.505273056,17.63105316,18.84733276,-13.17199097,-9.29566803,-12.8334549,17.76417236,16.30228424,17.66340179,14.81549072,15.25822906,18.31487885,18.32214661,18.2163147,17.87258606,17.75016937,17.47437134,-7.509630585,18.32646179,18.34009094,16.96469269,-11.81179199,12.36785812,17.97025452,-13.04496613,12.3340744,-10.12434464,-6.996648407,18.42779846,16.30286713,18.90888977,-15.71497955,-6.672636414,-9.839323425,-6.404871368
